#{"t_start": 1671536172.329341, "env_id": null}
r,l,t
1467.861738,200,448.921474
1474.049529,200,449.974204
1517.420502,200,450.329814
1507.782053,200,450.690751
1608.692289,200,451.053892
1494.808968,200,451.416683
1499.976075,200,451.77591
1550.277854,200,452.137135
1494.246285,200,452.503636
1475.712637,200,452.863311
1509.53193,200,453.222817
1508.576389,200,453.581234
1492.93362,200,454.621359
1503.737306,200,455.008134
1497.275826,200,455.409061
1493.395675,200,455.776138
-1299.03755,200,456.134712
1571.648526,200,456.496525
1520.37163,200,456.866528
-1390.550801,200,457.232114
1511.485969,200,457.591621
1489.743599,200,457.963473
1572.199076,200,459.022958
-1330.864443,200,459.392184
1494.987914,200,459.756573
1502.958335,200,460.122152
1484.53562,200,460.488335
1505.216161,200,460.847664
1506.165132,200,461.211861
1519.9901,200,461.584659
1499.942701,200,461.942156
-1298.826142,200,462.304089
1480.467294,200,463.297721
1483.058229,200,463.661096
1497.429646,200,464.028937
1500.788415,200,464.391949
1485.026671,200,464.754834
1511.299699,200,465.124689
1498.068197,200,465.489829
1611.12356,200,465.851074
-1363.738669,200,466.2206
1503.874677,200,466.58452
1549.276145,200,467.56369
1588.877873,200,467.920292
1487.592264,200,468.28844
1516.910982,200,468.655835
1586.087375,200,469.018759
-1372.560156,200,469.384499
1506.082359,200,469.753883
1614.951305,200,470.118176
1511.899603,200,470.483032
1494.863576,200,470.85589
1499.438561,200,471.22126
1503.687064,200,472.211912
1509.696039,200,472.574997
1651.797893,200,472.944924
-1357.069144,200,473.310404
1619.666003,200,473.672014
1536.717002,200,474.030912
1489.815153,200,474.40288
1487.005008,200,474.766802
1481.920764,200,475.128377
1516.955056,200,475.503367
1500.326447,200,476.497567
-1429.258627,200,476.869692
1495.256018,200,477.236101
1508.303036,200,477.601394
1500.35527,200,477.969346
1511.584074,200,478.32975
1519.870154,200,478.696169
1519.548729,200,479.066356
1505.337875,200,479.484435
1599.08854,200,479.840756
1505.339219,200,480.84643
1510.731272,200,481.206962
1511.51437,200,481.571283
1500.369682,200,481.93843
1514.402581,200,482.328664
1493.823906,200,482.692293
1509.54346,200,483.064196
-1376.903548,200,483.424764
1491.915369,200,483.809316
1516.467312,200,484.170184
1582.271568,200,485.139866
1490.586033,200,485.498595
1513.018029,200,485.868503
1497.481824,200,486.232936
-1441.724544,200,486.609011
1502.090198,200,486.970986
1510.884169,200,487.341924
1494.480093,200,487.70359
1513.729302,200,488.072498
1622.290885,200,488.43633
1500.000686,200,488.801653
1499.599567,200,489.773953
1556.905983,200,490.136069
-1478.674899,200,490.509209
1495.429302,200,490.873811
-1477.616422,200,491.246388
1607.075816,200,491.607869
1516.035007,200,491.970902
-1465.365674,200,492.336207
1513.706214,200,492.706035
1492.179702,200,493.065272
1505.668784,200,494.02825
1511.163492,200,494.400328
1511.410285,200,494.764924
1488.575916,200,495.130063
-1414.065338,200,495.501494
1521.78384,200,495.867504
1500.202793,200,496.228827
1517.483431,200,496.60365
-1356.134884,200,496.970774
1506.610411,200,497.342978
1587.087049,200,498.320186
-1392.62085,200,498.683234
1501.949229,200,499.055656
-1432.235392,200,499.418639
-1484.345536,200,499.787014
-1388.616126,200,500.153218
1514.321497,200,500.521092
1643.787793,200,500.886801
1505.310901,200,501.246658
-1366.242616,200,501.619813
1510.898581,200,502.603439
1502.759747,200,502.961148
1523.461467,200,503.332463
1519.320184,200,503.694872
1527.190913,200,504.066027
1508.391689,200,504.42684
1652.168005,200,504.789049
1513.847472,200,505.158856
1655.602814,200,505.521345
1522.5876,200,505.891751
1606.47693,200,506.255729
1503.154886,200,507.228099
1499.366023,200,507.590266
-1395.052166,200,507.955269
1527.663585,200,508.329749
1521.736769,200,508.693638
1606.705885,200,509.066912
1518.548567,200,509.435421
-1462.037588,200,509.808096
1505.029728,200,510.16917
1614.326432,200,510.534692
1617.991945,200,511.505808
1514.462755,200,511.871883
1528.531361,200,512.241455
1513.976176,200,512.608603
-1420.49982,200,512.979695
-1436.346272,200,513.342562
-1444.987104,200,513.706126
-1448.558567,200,514.137916
1511.499958,200,514.501122
1511.565955,200,514.874038
-1486.33891,200,515.849922
-1451.224872,200,516.212068
1522.230231,200,516.585931
1519.40953,200,516.949932
1519.529803,200,517.32066
1515.174967,200,517.683906
1513.832881,200,518.047867
1516.94453,200,518.418909
1505.777257,200,518.790582
1517.402382,200,519.154489
1517.372109,200,520.121223
1516.958942,200,520.480252
1520.018794,200,520.850272
1525.679511,200,521.217665
1524.994017,200,521.58998
1512.820972,200,521.950984
1503.810203,200,522.311517
1497.484939,200,522.683062
1659.545911,200,523.045002
1617.162811,200,523.412998
1611.041736,200,523.778126
1519.354238,200,524.755578
1514.457183,200,525.120281
1516.244625,200,525.490973
1609.58891,200,525.8557
1651.36146,200,526.229238
1522.657208,200,526.59494
1602.614644,200,526.968627
1578.036318,200,527.332417
1516.729018,200,527.698145
1519.639035,200,528.071505
1518.57447,200,529.037823
1519.787382,200,529.412557
-1497.069651,200,529.78356
-1390.481568,200,530.144994
1510.280943,200,530.511522
1523.888489,200,530.886478
1602.672229,200,531.249881
1519.25571,200,531.621305
1517.587294,200,531.984425
-1488.074348,200,532.357993
1476.402362,200,533.326455
1508.86622,200,533.700297
1607.491838,200,534.069091
-1465.384264,200,534.436006
1633.51936,200,534.80202
1522.503387,200,535.172793
1514.201551,200,535.53936
1651.751012,200,535.906831
1525.534545,200,536.273532
1527.942908,200,536.642685
1525.507571,200,537.607724
1527.237822,200,537.970902
1647.823418,200,538.343036
1508.848606,200,538.706884
1497.407065,200,539.080131
1524.033454,200,539.444162
1640.850385,200,539.817405
1519.646124,200,540.182408
1527.054128,200,540.553652
1525.325253,200,540.92085
1594.211609,200,541.29103
1524.565982,200,542.322757
-1452.712934,200,542.688521
1514.34096,200,543.055525
1519.198568,200,543.421517
1515.724911,200,543.788127
-1455.382973,200,544.161184
1511.206223,200,544.528964
1673.444914,200,544.892718
1516.707937,200,545.257358
1518.96063,200,545.623469
1530.426027,200,546.649541
1525.036747,200,547.018352
1628.75778,200,547.380625
1521.803482,200,547.742108
1508.400905,200,548.111232
1520.025319,200,548.476258
1524.825785,200,548.84544
1545.965557,200,549.209961
-1464.634658,200,549.584975
1636.15851,200,549.9457
1528.028369,200,550.978906
1629.000422,200,551.340978
1524.727546,200,551.714202
1514.691837,200,552.079687
1612.697841,200,552.452568
-1468.288035,200,552.815012
1519.688854,200,553.187888
1667.061992,200,553.554202
1522.165361,200,553.921547
1522.82544,200,554.286287
1532.411253,200,555.260059
1536.86424,200,555.628137
1525.383917,200,555.991488
-1501.78733,200,556.35654
1651.476811,200,556.730345
-1500.169279,200,557.094647
1514.49663,200,557.46948
-1499.048058,200,557.831928
1649.080746,200,558.204722
1654.934445,200,558.568061
-1496.733186,200,559.613518
1517.488251,200,559.967537
1517.39528,200,560.333875
1520.302784,200,560.69774
1526.182437,200,561.094271
1522.274305,200,561.518223
-1486.907541,200,561.875675
1514.552428,200,562.245453
1525.877911,200,562.60733
1500.090411,200,562.972021
1525.430355,200,563.336961
1525.297614,200,564.419526
1522.392296,200,564.786904
1644.435489,200,565.154472
1511.795037,200,565.520459
1513.852523,200,565.88405
1506.461555,200,566.241635
1478.665493,200,566.608864
1659.823495,200,566.966208
1520.418926,200,567.335273
-1517.713576,200,567.695115
1518.608824,200,568.686648
1516.638233,200,569.053439
-1488.857161,200,569.413651
1514.595158,200,569.774229
1514.412514,200,570.203251
1517.814012,200,570.562863
1584.301169,200,570.933457
1517.029991,200,571.325261
1511.44416,200,571.697345
1651.558635,200,572.063554
1517.28234,200,573.145253
1523.149343,200,573.514814
-1478.706227,200,573.881004
1520.204256,200,574.253778
1522.882582,200,574.615281
1519.690703,200,574.981305
1520.036024,200,575.350559
1517.871154,200,575.726083
1519.642237,200,576.099345
1523.219048,200,576.460955
1511.96142,200,577.524125
1651.639044,200,577.887662
1658.877541,200,578.25546
1527.11205,200,578.628384
1528.715711,200,579.002206
1528.019513,200,579.363219
1517.352549,200,579.734818
1515.01574,200,580.095733
1497.607824,200,580.466372
1526.167939,200,580.838748
1520.250694,200,581.217725
-1455.726879,200,582.362661
1528.030039,200,582.722909
1522.752029,200,583.090522
1522.728761,200,583.458913
1528.18386,200,583.826065
-1502.343623,200,584.194744
1522.993673,200,584.562599
1486.983564,200,584.923426
1523.065227,200,585.294575
1533.875909,200,585.659276
1522.71435,200,586.857914
1677.110427,200,587.224951
1525.262122,200,587.594377
1512.070653,200,587.958671
1528.701299,200,588.328329
1525.607769,200,588.691064
1538.027766,200,589.089117
1520.694542,200,589.451345
1525.373213,200,589.823171
1522.755736,200,590.18903
1524.67941,200,591.169008
1517.534689,200,591.537046
1517.39343,200,591.907885
1498.848043,200,592.273725
1517.7406,200,592.647772
1651.569339,200,593.025083
1522.779003,200,593.392822
1520.035845,200,593.75592
1670.6578,200,594.128871
1522.644645,200,594.492791
1520.460312,200,595.836872
1522.934494,200,596.20771
1517.534689,200,596.570785
1532.140226,200,596.938189
-1488.864603,200,597.307479
1522.947236,200,597.674489
1526.756839,200,598.040405
1517.366456,200,598.403834
1512.131502,200,598.780298
-1514.996363,200,599.156475
-1471.700237,200,599.5201
1520.363634,200,600.560623
1651.466107,200,600.92485
-1476.120305,200,601.299969
1670.727505,200,601.667217
1670.797209,200,602.028062
1522.882582,200,602.402567
1528.509799,200,602.772644
1520.209813,200,603.138957
1528.190519,200,603.506863
1533.716435,200,603.866999
1678.035707,200,605.122137
-1534.036451,200,605.488406
1529.645411,200,605.859489
1648.458994,200,606.223694
-1492.017015,200,606.595359
-1492.192689,200,606.956736
1498.285274,200,607.326991
1517.576075,200,607.692131
-1501.670693,200,608.06186
1517.409691,200,608.423745
1519.998345,200,609.568396
1527.681488,200,609.958397
1525.804499,200,610.32166
1523.050815,200,610.694453
1478.630859,200,611.059822
1520.503043,200,611.430218
1522.896994,200,611.806223
1520.418926,200,612.169955
1654.919204,200,612.541408
1515.155149,200,612.907196
1523.161906,200,613.867711
1499.576266,200,614.228672
1532.158971,200,614.599042
-1463.475006,200,614.96763
1536.439258,200,615.342499
1525.919297,200,615.706768
1520.540721,200,616.077819
1523.219048,200,616.441118
1520.349222,200,616.813077
-1520.895462,200,617.175474
1520.29208,200,617.546237
1645.071066,200,618.511179
1526.126552,200,618.882887
-1483.020119,200,619.250568
1528.341567,200,619.622967
1523.134931,200,619.987051
1630.5931,200,620.359905
1520.624838,200,620.72418
1531.140128,200,621.096556
1529.641077,200,621.45908
1502.298754,200,621.830508
1525.972732,200,622.79626
1662.913166,200,623.169482
1502.521986,200,623.534669
-1518.156217,200,623.90912
-1507.668791,200,624.275234
-1511.080994,200,624.649032
1674.462722,200,625.012661
1674.55525,200,625.383262
-1489.201068,200,625.751396
1674.393017,200,626.125235
1662.450526,200,627.097399
1520.195401,200,627.460652
1621.301434,200,627.825519
1499.721865,200,628.19633
1674.832834,200,628.597831
-1502.519297,200,628.961805
1678.035707,200,629.334878
1531.309921,200,629.702033
1534.0529,200,630.076478
1503.753646,200,630.441716
1517.5491,200,631.423337
1543.98852,200,631.785829
1531.057572,200,632.15713
-1479.371716,200,632.521111
1526.348734,200,632.887187
1528.440095,200,633.249556
1525.850936,200,633.620889
1531.474446,200,633.994816
1533.877253,200,634.361122
1525.877911,200,634.732616
1534.258812,200,635.094822
-1502.351065,200,636.103529
1529.477178,200,636.476019
1536.315455,200,636.84148
1522.98111,200,637.208464
1530.485943,200,637.58042
-1531.053865,200,637.946019
1681.23858,200,638.318422
1528.341567,200,638.681521
-1510.828645,200,639.054616
1523.219048,200,639.419216
1528.674325,200,640.392939
-1492.273071,200,640.765706
1520.433338,200,641.130769
-1505.17816,200,641.50546
1531.309921,200,641.872339
1525.892323,200,642.243535
1528.678032,200,642.607671
1529.641077,200,642.983382
1525.76682,200,643.344797
-1502.343623,200,643.72173
1528.608328,200,644.694883
1523.303164,200,645.058405
-1537.128638,200,645.432598
1534.156576,200,645.797757
-1528.230476,200,646.17096
1528.593916,200,646.537183
1531.333188,200,646.911749
1525.989001,200,647.277806
1528.590208,200,647.651111
1528.678032,200,648.014753
1525.639974,200,648.982411
1531.478153,200,649.352462
-1515.080479,200,649.714137
1522.882582,200,650.085969
1526.167939,200,650.452989
1525.935053,200,650.826372
-1520.899196,200,651.196263
1530.298965,200,651.560212
1525.514471,200,651.923959
1534.077838,200,652.297451
1532.357082,200,652.67242
1522.98111,200,653.649615
1536.523375,200,654.013474
1520.587159,200,654.386713
1528.482825,200,654.754035
1636.238919,200,655.11999
1528.81929,200,655.485254
-1515.416945,200,655.858697
-1528.482825,200,656.222854
1528.593916,200,656.596006
1643.397007,200,656.959799
1528.298837,200,657.927942
1525.892323,200,658.305849
1534.297835,200,658.670844
1528.735174,200,659.043391
1677.943179,200,659.41261
1528.14636,200,659.786021
1655.142324,200,660.156153
1522.659057,200,660.522952
1525.514471,200,660.894807
1525.850936,200,661.259961
1534.301542,200,662.225758
1658.469365,200,662.596744
-1505.335244,200,662.962115
1531.225804,200,663.33714
1532.441198,200,663.711644
1525.76682,200,664.075986
1528.551186,200,664.440219
-1518.569357,200,664.815546
1507.86988,200,665.177571
1525.612999,200,665.546357
1500.715587,200,666.523551
-1534.389366,200,666.895287
1528.762148,200,667.255234
1528.566941,200,667.671107
-1534.049193,200,668.034749
1528.421976,200,668.406716
1528.398709,200,668.770782
1539.773464,200,669.140291
-1505.009928,200,669.504689
1662.450526,200,669.876457
1528.651058,200,670.853293
1529.813643,200,671.216406
1534.0529,200,671.584888
1658.807837,200,671.950448
1531.39033,200,672.324292
1528.230476,200,672.687667
-1531.222097,200,673.061232
1517.28234,200,673.439181
1525.346238,200,673.803423
1531.421012,200,674.170501
1528.482825,200,674.535017
1651.415924,200,675.572316
1528.230476,200,675.960158
1534.248107,200,676.323107
1525.72409,200,676.692245
-1505.591301,200,677.057732
1534.0529,200,677.444771
1530.973456,200,677.813243
1531.478153,200,678.178185
-1528.047626,200,678.563696
1526.060555,200,678.926825
1531.141688,200,679.945273
-1523.43748,200,680.348221
1528.482825,200,680.735079
-1534.133309,200,681.10972
-1502.343623,200,681.474674
1529.739605,200,681.838124
1674.647778,200,682.208457
-1520.229973,200,682.57081
1537.128638,200,682.93071
1533.800551,200,683.303734
1528.314592,200,684.341892
1528.089218,200,684.702732
1533.519668,200,685.072549
1534.389366,200,685.442321
1531.252779,200,685.804066
1534.07246,200,686.177701
1525.514471,200,686.539152
1525.850936,200,686.908062
1533.800551,200,687.270778
1529.893426,200,687.643723
1525.598587,200,688.706448
1531.673361,200,689.074573
1528.651058,200,689.448911
1522.798466,200,689.812919
1525.682704,200,690.181304
1528.536774,200,690.546405
1531.309921,200,690.912575
1533.431218,200,691.277184
-1507.833316,200,691.647763
