#{"t_start": 1673606808.345397, "env_id": null}
r,l,t
1554.95488,100,188.001781
1556.137453,100,188.041782
1541.7162,100,188.082599
1548.740242,100,188.122274
1561.169518,100,188.15753
1544.081346,100,188.201567
1557.320026,100,188.240313
1559.986945,100,188.27809
1557.320026,100,188.314291
1552.156292,100,188.346482
1541.414427,100,188.394637
1557.621799,100,188.426757
1562.352091,100,188.464239
1545.263919,100,188.49801
1559.986945,100,188.536725
1559.986945,100,188.569742
1557.621799,100,188.608382
1563.534664,100,188.642127
1551.407161,100,188.675077
1561.169518,100,188.714557
1556.137453,100,188.747864
1561.169518,100,188.785713
1557.320026,100,188.82045
1544.081346,100,188.85497
1557.320026,100,188.890707
1557.621799,100,188.924019
1558.804372,100,188.962637
1553.772307,100,188.994981
1563.534664,100,189.034942
1553.772307,100,189.068522
1559.986945,100,189.104514
1561.169518,100,189.140454
1553.772307,100,189.173322
1552.156292,100,189.214197
1563.534664,100,189.247184
1550.973719,100,189.698405
1557.621799,100,189.732061
1559.986945,100,189.764764
1546.446492,100,189.80224
1559.986945,100,189.834833
1548.608573,100,189.878905
1553.338865,100,189.913381
1555.256653,100,189.952192
1559.986945,100,189.988709
1546.446492,100,190.022623
1549.791146,100,190.066625
1559.986945,100,190.099727
1561.169518,100,190.143255
1550.973719,100,190.175848
1553.338865,100,190.217807
1554.95488,100,190.250041
1557.320026,100,190.286333
1561.169518,100,190.319913
1532.122234,100,190.351677
1553.772307,100,190.389679
1544.081346,100,190.422139
1561.169518,100,190.457916
1557.621799,100,190.491051
1563.534664,100,190.52527
1552.589734,100,190.560056
1542.898773,100,190.593049
1561.169518,100,190.628972
1553.772307,100,190.661545
1557.621799,100,190.698397
1562.352091,100,190.732119
1561.169518,100,190.76457
1556.137453,100,190.804526
1557.621799,100,190.838662
1552.156292,100,190.875371
1557.621799,100,190.908638
1554.521438,100,190.942663
1548.608573,100,190.977538
1550.973719,100,191.010154
1558.804372,100,191.055159
1561.169518,100,191.087471
1542.898773,100,191.129406
1549.791146,100,191.565481
1557.621799,100,191.600024
1557.621799,100,191.637338
1562.352091,100,191.671609
1552.156292,100,191.709471
1562.352091,100,191.748894
1558.804372,100,191.785731
1557.621799,100,191.818944
1557.320026,100,191.851721
1558.804372,100,191.8891
1557.621799,100,191.930634
1563.534664,100,191.973045
1558.502599,100,192.006661
1532.122234,100,192.044218
1552.156292,100,192.077678
1559.986945,100,192.114113
1561.169518,100,192.149174
1557.320026,100,192.188107
1554.95488,100,192.221663
1541.7162,100,192.258331
1545.263919,100,192.291875
1562.352091,100,192.324241
1557.320026,100,192.364181
1557.320026,100,192.39708
1553.772307,100,192.433249
1550.973719,100,192.46604
1552.156292,100,192.505362
1556.137453,100,192.560529
1558.502599,100,192.604948
1557.320026,100,192.638849
1559.986945,100,192.679337
1553.338865,100,192.71604
1562.352091,100,192.7512
1558.804372,100,192.784592
1562.352091,100,192.817359
1541.7162,100,192.855038
1558.502599,100,192.887362
1561.169518,100,192.923997
1558.804372,100,192.956366
1558.804372,100,192.989591
1550.973719,100,193.02645
1561.169518,100,193.469791
1552.287961,100,193.51653
1539.351054,100,193.553193
1536.684135,100,193.588231
1549.791146,100,193.621208
1553.338865,100,193.653734
1558.502599,100,193.6917
1546.446492,100,193.724475
1557.621799,100,193.764642
1558.804372,100,193.801734
1557.621799,100,193.8365
1552.156292,100,193.869556
1557.320026,100,193.902445
1553.338865,100,193.938812
1561.169518,100,193.97215
1541.7162,100,194.008211
1545.263919,100,194.042202
1554.95488,100,194.075334
1554.95488,100,194.118464
1558.502599,100,194.149782
1559.986945,100,194.186723
1559.986945,100,194.220598
1558.502599,100,194.259259
1562.352091,100,194.293254
1561.169518,100,194.325073
1557.621799,100,194.361445
1559.986945,100,194.394065
1542.898773,100,194.431441
1562.352091,100,194.463753
1561.169518,100,194.495971
1557.621799,100,194.533771
1559.986945,100,194.566755
1561.169518,100,194.604266
1554.521438,100,194.63855
1549.791146,100,194.675268
1541.7162,100,194.711033
1544.081346,100,194.745188
1555.256653,100,194.78355
1544.081346,100,194.815758
1556.137453,100,194.860099
1554.95488,100,194.893641
1554.521438,100,195.336829
1561.169518,100,195.373039
1557.320026,100,195.41421
1552.156292,100,195.451819
1541.7162,100,195.484111
1545.941654,100,195.530455
1549.791146,100,195.56304
1563.534664,100,195.605666
1561.169518,100,195.642455
1542.898773,100,195.680753
1561.169518,100,195.71441
1559.986945,100,195.748121
1558.804372,100,195.785967
1557.320026,100,195.819565
1546.446492,100,195.856724
1555.256653,100,195.890428
1550.973719,100,195.92736
1559.685172,100,195.961793
1559.986945,100,195.995499
1559.986945,100,196.042099
1562.352091,100,196.076983
1542.898773,100,196.11494
1552.156292,100,196.148467
1559.986945,100,196.186676
1548.608573,100,196.220543
1544.081346,100,196.259129
1542.898773,100,196.300287
1562.352091,100,196.336595
1561.169518,100,196.372318
1524.047288,100,196.40667
1552.156292,100,196.443785
1541.7162,100,196.478208
1553.338865,100,196.51598
1550.973719,100,196.553351
1558.502599,100,196.603691
1558.804372,100,196.638853
1542.898773,100,196.681018
1559.986945,100,196.716452
1562.352091,100,196.758114
1562.352091,100,196.792456
1561.169518,100,196.837327
1549.791146,100,197.287381
1558.804372,100,197.321361
1553.772307,100,197.359956
1549.922815,100,197.395453
1562.352091,100,197.428445
1561.169518,100,197.464316
1557.320026,100,197.50037
1557.320026,100,197.534439
1550.973719,100,197.580456
1552.589734,100,197.616912
1563.534664,100,197.653013
1542.898773,100,197.688179
1554.521438,100,197.724572
1556.137453,100,197.761971
1540.533627,100,197.797124
1562.352091,100,197.82999
1542.898773,100,197.86591
1556.439226,100,197.900217
1553.338865,100,197.934396
1561.169518,100,197.971916
1562.352091,100,198.011431
1552.156292,100,198.049275
1558.804372,100,198.088061
1552.156292,100,198.124007
1558.502599,100,198.162368
1562.352091,100,198.205141
1542.898773,100,198.241649
1558.804372,100,198.279653
1551.407161,100,198.319026
1558.804372,100,198.362219
1558.804372,100,198.395864
1553.772307,100,198.431669
1558.804372,100,198.467661
1540.231854,100,198.502909
1561.169518,100,198.539587
1562.352091,100,198.577497
1545.263919,100,198.616273
1557.320026,100,198.654213
1559.986945,100,198.699432
1561.169518,100,198.751441
1533.304807,100,199.252325
1551.407161,100,199.291498
1557.621799,100,199.330941
1554.95488,100,199.365041
1552.156292,100,199.40195
1540.533627,100,199.442665
1549.922815,100,199.480162
1545.263919,100,199.515136
1552.156292,100,199.550918
1549.791146,100,199.588127
1562.352091,100,199.625508
1562.352091,100,199.662462
1556.439226,100,199.698723
1559.986945,100,199.736627
1557.621799,100,199.772295
1561.169518,100,199.812172
1561.169518,100,199.854795
1562.352091,100,199.888137
1544.081346,100,199.924734
1561.169518,100,199.958881
1552.156292,100,199.995082
1544.081346,100,200.032813
1559.685172,100,200.070915
1553.338865,100,200.104714
1549.791146,100,200.140817
1557.320026,100,200.177925
1542.898773,100,200.210585
1557.320026,100,200.249477
1562.352091,100,200.28819
1558.804372,100,200.321001
1544.081346,100,200.356545
1554.521438,100,200.39317
1545.263919,100,200.426259
1559.685172,100,200.46046
1553.338865,100,200.49667
1549.791146,100,200.533899
1559.986945,100,200.567275
1552.156292,100,200.61192
1559.986945,100,200.646348
1559.986945,100,200.679327
1556.439226,100,200.713332
1561.169518,100,201.174564
1562.352091,100,201.210347
1554.521438,100,201.244547
1563.534664,100,201.289004
1532.122234,100,201.326203
1539.049281,100,201.366583
1554.521438,100,201.403201
1561.169518,100,201.435942
1563.534664,100,201.473523
1556.137453,100,201.512591
1557.621799,100,201.554923
1541.7162,100,201.587499
1550.973719,100,201.622842
1545.263919,100,201.658026
1558.502599,100,201.69229
1562.352091,100,201.732985
1562.352091,100,201.771411
1559.986945,100,201.805109
1552.589734,100,201.841331
1558.804372,100,201.874007
1552.156292,100,201.909743
1544.081346,100,201.946024
1558.804372,100,201.984506
1544.081346,100,202.032771
1562.352091,100,202.066859
1554.95488,100,202.103077
1547.124227,100,202.139989
1556.439226,100,202.173215
1542.898773,100,202.209824
1559.986945,100,202.246192
1561.169518,100,202.280494
1559.986945,100,202.324378
1542.898773,100,202.359551
1561.169518,100,202.396135
1552.156292,100,202.429616
1542.898773,100,202.466963
1558.804372,100,202.500349
1559.986945,100,202.533479
1554.95488,100,202.567396
1545.263919,100,202.602136
1562.352091,100,202.634936
1540.231854,100,203.060675
1562.352091,100,203.094815
1552.156292,100,203.129723
1552.156292,100,203.169731
1562.352091,100,203.206891
1553.338865,100,203.244504
1552.156292,100,203.279711
1558.502599,100,203.314986
1544.081346,100,203.347313
1561.169518,100,203.38422
1557.320026,100,203.417935
1546.446492,100,203.449531
1562.352091,100,203.485674
1557.320026,100,203.522592
1561.169518,100,203.560323
1559.986945,100,203.593328
1559.986945,100,203.630964
1556.137453,100,203.663576
1553.338865,100,203.696757
1545.263919,100,203.737682
1558.804372,100,203.7695
1562.352091,100,203.813876
1557.320026,100,203.8519
1550.973719,100,203.888643
1559.986945,100,203.922781
1558.804372,100,203.959229
1562.352091,100,203.999141
1558.804372,100,204.031008
1544.081346,100,204.06989
1558.804372,100,204.102094
1559.986945,100,204.139902
1557.320026,100,204.175471
1556.439226,100,204.21269
1553.338865,100,204.247937
1544.081346,100,204.280324
1544.081346,100,204.3194
1562.352091,100,204.352252
1556.137453,100,204.388779
1561.169518,100,204.423734
1559.986945,100,204.459366
1561.169518,100,204.502425
1556.439226,100,204.942876
1553.338865,100,204.979509
1558.502599,100,205.012059
1559.986945,100,205.047801
1562.352091,100,205.081423
1558.804372,100,205.113354
1552.156292,100,205.15157
1554.95488,100,205.185306
1553.338865,100,205.227066
1554.07408,100,205.2599
1559.986945,100,205.297014
1553.338865,100,205.331677
1553.338865,100,205.372413
1535.669953,100,205.40922
1559.986945,100,205.446526
1554.521438,100,205.486137
1552.156292,100,205.522599
1558.804372,100,205.564853
1544.081346,100,205.597044
1530.939661,100,205.633745
1540.231854,100,205.667695
1559.986945,100,205.701039
1561.169518,100,205.739861
1533.304807,100,205.772903
1562.352091,100,205.809022
1557.621799,100,205.841389
1552.287961,100,205.876719
1548.608573,100,205.911523
1552.156292,100,205.945063
1545.263919,100,205.980025
1547.426,100,206.013578
1552.156292,100,206.046847
1550.973719,100,206.089657
1563.534664,100,206.123567
1542.898773,100,206.162438
1553.338865,100,206.196193
1558.502599,100,206.238996
1552.156292,100,206.274623
1553.338865,100,206.307298
1559.986945,100,206.342427
1550.973719,100,206.37684
1559.986945,100,206.815498
1563.534664,100,206.851403
1546.446492,100,206.890102
1558.804372,100,206.936204
1545.263919,100,206.972815
1544.081346,100,207.008667
1553.338865,100,207.041429
1557.320026,100,207.07699
1557.621799,100,207.110416
1554.521438,100,207.14628
1559.986945,100,207.181686
1563.534664,100,207.222024
1545.263919,100,207.256309
1559.986945,100,207.293314
1557.320026,100,207.327442
1561.169518,100,207.365852
1558.502599,100,207.399116
1546.446492,100,207.434722
1556.137453,100,207.47093
1562.352091,100,207.502862
1558.502599,100,207.539363
1556.137453,100,207.57257
1554.95488,100,207.611584
1561.169518,100,207.64463
1562.352091,100,207.676615
1559.986945,100,207.714627
1548.608573,100,207.747416
1558.804372,100,207.791014
1540.533627,100,207.828078
1542.898773,100,207.86878
1545.263919,100,207.901641
1552.156292,100,207.936976
1544.081346,100,207.970723
1545.263919,100,208.004191
1559.986945,100,208.041013
1545.263919,100,208.073845
1556.137453,100,208.110022
1561.169518,100,208.143845
1554.95488,100,208.176381
1558.804372,100,208.216866
1561.169518,100,208.249403
1561.169518,100,208.691761
1558.804372,100,208.726195
1557.621799,100,208.759739
1557.621799,100,208.797686
1558.502599,100,208.831173
1561.169518,100,208.867832
1561.169518,100,208.901945
1548.608573,100,208.937224
1550.973719,100,208.970881
1558.804372,100,209.004616
1545.263919,100,209.043821
1556.137453,100,209.077353
1557.621799,100,209.113748
1553.772307,100,209.147414
1554.521438,100,209.180785
1559.986945,100,209.221246
1563.534664,100,209.255196
1561.169518,100,209.300317
1548.740242,100,209.333788
1534.48738,100,209.373301
1561.169518,100,209.406965
1553.338865,100,209.443744
1556.137453,100,209.477205
1559.986945,100,209.519032
1557.621799,100,209.554554
1545.263919,100,209.594366
1544.759081,100,209.643407
1559.986945,100,209.67679
1557.621799,100,209.713924
1557.320026,100,209.747855
1554.521438,100,209.790408
1554.521438,100,209.825785
1559.986945,100,209.862655
1558.804372,100,209.896165
1561.169518,100,209.928701
1554.95488,100,209.968524
1562.352091,100,210.003791
1552.156292,100,210.043333
1559.685172,100,210.077994
1563.534664,100,210.11697
1561.169518,100,210.155491
1553.338865,100,210.613387
1554.95488,100,210.647184
1548.608573,100,210.679054
1561.169518,100,210.717336
1544.081346,100,210.750757
1552.156292,100,210.786429
1554.521438,100,210.819968
1552.156292,100,210.854076
1556.137453,100,210.890318
1554.95488,100,210.923687
1556.137453,100,210.961025
1561.169518,100,210.993107
1557.320026,100,211.029412
1545.263919,100,211.064109
1556.439226,100,211.09717
1562.352091,100,211.134426
1559.685172,100,211.167251
1553.338865,100,211.20376
1550.973719,100,211.255703
1552.287961,100,211.297766
1558.804372,100,211.331583
1545.263919,100,211.365504
1558.502599,100,211.405522
1544.081346,100,211.437575
1561.169518,100,211.476174
1556.137453,100,211.510009
1562.352091,100,211.547577
1559.986945,100,211.58709
1556.439226,100,211.625116
1561.169518,100,211.666137
1561.169518,100,211.698175
1541.7162,100,211.731002
1552.156292,100,211.768416
1550.973719,100,211.806376
1550.973719,100,211.846641
1559.986945,100,211.880674
1556.137453,100,211.925774
1558.804372,100,211.959043
1562.352091,100,211.994314
1559.685172,100,212.027817
1557.621799,100,212.061094
1545.263919,100,212.51859
1544.081346,100,212.550416
1552.156292,100,212.586148
1554.521438,100,212.620003
1558.804372,100,212.651894
1558.804372,100,212.688705
1550.973719,100,212.720375
1554.521438,100,212.757223
1561.169518,100,212.789827
1561.169518,100,212.822997
1544.081346,100,212.860758
1544.081346,100,212.893796
1556.137453,100,212.930762
1550.973719,100,212.964242
1545.263919,100,212.999985
1559.986945,100,213.033247
1544.081346,100,213.070911
1558.502599,100,213.104548
1561.169518,100,213.143072
1558.804372,100,213.179726
1541.7162,100,213.219324
1547.426,100,213.251869
1549.489373,100,213.28586
1554.521438,100,213.329878
1561.169518,100,213.368373
1562.352091,100,213.405466
1556.137453,100,213.449798
1562.352091,100,213.483902
1558.804372,100,213.522526
1559.986945,100,213.562241
1545.263919,100,213.606479
1562.352091,100,213.643571
1540.533627,100,213.678951
1562.352091,100,213.720184
1542.898773,100,213.754313
1554.521438,100,213.790518
1557.621799,100,213.82365
1549.791146,100,213.859992
1559.986945,100,213.893298
1559.986945,100,213.936826
1559.986945,100,213.970547
1542.898773,100,214.467628
1554.95488,100,214.513389
1550.973719,100,214.550839
1558.804372,100,214.587851
1553.338865,100,214.630499
1562.352091,100,214.669161
1559.685172,100,214.702633
1563.534664,100,214.739366
1557.320026,100,214.771489
1542.898773,100,214.80328
1541.7162,100,214.836802
1557.621799,100,214.873975
1562.352091,100,214.908239
1549.791146,100,214.941077
1545.263919,100,214.974575
1552.156292,100,215.006744
1559.986945,100,215.040486
1563.534664,100,215.074247
1554.521438,100,215.112058
1559.685172,100,215.149148
1563.534664,100,215.188749
1561.169518,100,215.233185
1535.669953,100,215.274726
1561.169518,100,215.313204
1561.169518,100,215.34855
1544.081346,100,215.392776
1562.352091,100,215.428657
1562.352091,100,215.471502
1558.804372,100,215.505597
1545.263919,100,215.543747
1557.320026,100,215.578612
1562.352091,100,215.6143
1559.986945,100,215.650541
1563.534664,100,215.683704
1562.352091,100,215.723305
1554.521438,100,215.75754
1558.804372,100,215.7984
1556.137453,100,215.836737
1557.621799,100,215.872037
1561.169518,100,215.907945
1557.320026,100,215.940902
1550.973719,100,216.386932
1553.338865,100,216.42206
1561.169518,100,216.461956
1553.338865,100,216.502423
1561.169518,100,216.536698
1559.986945,100,216.580014
1561.169518,100,216.612679
1563.534664,100,216.649369
1552.589734,100,216.68212
1563.534664,100,216.721375
1545.263919,100,216.758785
1558.804372,100,216.794595
1557.621799,100,216.828811
1546.446492,100,216.8608
1554.95488,100,216.898158
1549.791146,100,216.930285
1548.740242,100,216.968026
1562.352091,100,217.001709
1562.352091,100,217.039262
1542.898773,100,217.075564
1562.352091,100,217.109595
1562.352091,100,217.150667
1562.352091,100,217.18538
1558.804372,100,217.237736
1559.986945,100,217.277914
1558.804372,100,217.315991
1550.224588,100,217.348799
1558.502599,100,217.39337
1561.169518,100,217.427977
1557.320026,100,217.471318
1545.263919,100,217.505118
1558.804372,100,217.543516
1562.352091,100,217.577665
1552.891507,100,217.618529
1546.446492,100,217.65568
1559.986945,100,217.693763
1545.263919,100,217.734342
1561.169518,100,217.767096
1550.973719,100,217.803949
1563.534664,100,217.838086
1544.081346,100,217.871797
1558.502599,100,218.311441
1544.081346,100,218.345529
1545.263919,100,218.379451
1554.95488,100,218.416789
1562.352091,100,218.449433
1553.338865,100,218.485372
1542.898773,100,218.520388
1555.256653,100,218.559266
1545.263919,100,218.59469
1559.986945,100,218.627609
1559.986945,100,218.672349
1559.986945,100,218.704947
1557.320026,100,218.753005
1563.534664,100,218.796778
1556.137453,100,218.850633
1561.169518,100,218.885415
1554.521438,100,218.930687
1562.352091,100,218.964025
1561.169518,100,219.002442
1545.263919,100,219.036135
1534.48738,100,219.084289
1558.502599,100,219.127137
1562.352091,100,219.162834
1540.231854,100,219.201257
1558.502599,100,219.236891
1552.589734,100,219.275841
1550.973719,100,219.315352
1541.7162,100,219.364589
1556.439226,100,219.415545
1559.986945,100,219.450652
1542.898773,100,219.495076
1559.986945,100,219.531579
1557.621799,100,219.565578
1563.534664,100,219.602199
1544.081346,100,219.636366
1558.804372,100,219.682804
1559.986945,100,219.724139
1556.137453,100,219.757838
1535.669953,100,219.793486
1557.621799,100,219.830199
1561.169518,100,219.870731
1562.352091,100,220.36245
1554.521438,100,220.405191
1562.352091,100,220.445087
1553.338865,100,220.486557
1552.156292,100,220.523959
1561.169518,100,220.561122
1562.352091,100,220.597889
1563.534664,100,220.638637
1561.169518,100,220.676575
1557.621799,100,220.711138
1557.320026,100,220.751542
1555.256653,100,220.789024
1552.156292,100,220.822181
1542.898773,100,220.873343
1561.169518,100,220.908789
1557.320026,100,220.943739
1562.352091,100,220.977455
1558.502599,100,221.012197
1550.973719,100,221.04679
1546.446492,100,221.090698
1545.263919,100,221.126032
1553.338865,100,221.159999
1561.169518,100,221.194511
1546.446492,100,221.231087
1541.7162,100,221.275499
1563.534664,100,221.317376
1562.352091,100,221.35307
1561.169518,100,221.387684
1559.685172,100,221.420388
1545.263919,100,221.456939
1558.502599,100,221.492506
1561.169518,100,221.526276
1561.169518,100,221.561471
1559.685172,100,221.598012
1559.986945,100,221.631162
1534.48738,100,221.664708
1553.338865,100,221.699388
1539.049281,100,221.743183
1554.521438,100,221.78257
1562.352091,100,221.818797
1563.534664,100,221.85802
1561.169518,100,222.317951
1561.169518,100,222.356724
1559.986945,100,222.39452
1562.352091,100,222.429178
1552.156292,100,222.465603
1546.446492,100,222.500743
1562.352091,100,222.533671
1562.352091,100,222.570611
1544.081346,100,222.604741
1558.804372,100,222.63705
1558.502599,100,222.673111
1558.502599,100,222.709028
1546.446492,100,222.743735
1559.986945,100,222.778615
1549.791146,100,222.813168
1558.804372,100,222.847343
1561.169518,100,222.881871
1546.446492,100,222.922349
1554.521438,100,222.962665
1546.446492,100,222.99789
1562.352091,100,223.039275
1558.502599,100,223.077788
1561.169518,100,223.112833
1563.534664,100,223.152338
1559.685172,100,223.185697
1561.169518,100,223.223108
1562.352091,100,223.260447
1557.320026,100,223.293023
1544.081346,100,223.328377
1561.169518,100,223.364101
1563.534664,100,223.406424
1549.791146,100,223.441358
1559.986945,100,223.480005
1554.521438,100,223.516666
1562.352091,100,223.557482
1559.685172,100,223.591316
1556.439226,100,223.631575
1561.169518,100,223.667148
1557.320026,100,223.701869
1556.137453,100,223.74709
1546.446492,100,223.787823
1545.263919,100,224.24579
1544.081346,100,224.284111
1558.804372,100,224.319982
1554.521438,100,224.357085
1553.338865,100,224.389902
1563.534664,100,224.425403
1556.137453,100,224.459979
1556.137453,100,224.494027
1562.352091,100,224.528414
1554.521438,100,224.561507
1542.898773,100,224.593989
1561.169518,100,224.635559
1558.804372,100,224.671819
1559.986945,100,224.705743
1553.338865,100,224.741597
1556.137453,100,224.782238
1557.621799,100,224.816343
1557.320026,100,224.849122
1553.338865,100,224.883081
1559.986945,100,224.9189
1561.169518,100,224.952547
1562.352091,100,224.987209
1546.446492,100,225.021391
1554.95488,100,225.053681
1558.502599,100,225.089516
1562.352091,100,225.125154
1556.137453,100,225.157321
1562.352091,100,225.192689
1559.986945,100,225.23287
1557.621799,100,225.268439
1544.081346,100,225.305837
1549.791146,100,225.346446
1562.352091,100,225.385881
1558.804372,100,225.419561
1562.352091,100,225.45959
1557.621799,100,225.502002
1557.621799,100,225.540313
1552.156292,100,225.573803
1561.169518,100,225.610416
1559.986945,100,225.642071
1563.534664,100,225.678372
1559.685172,100,226.101445
1553.338865,100,226.1354
1553.772307,100,226.170622
1557.320026,100,226.207964
1554.521438,100,226.243804
1558.502599,100,226.283352
1561.169518,100,226.317507
1559.986945,100,226.350221
1558.502599,100,226.389975
1552.156292,100,226.422973
1558.804372,100,226.457134
1559.986945,100,226.492204
1563.534664,100,226.525003
1552.156292,100,226.560143
1546.446492,100,226.595088
1552.156292,100,226.628902
1554.521438,100,226.666223
1553.338865,100,226.698226
1550.973719,100,226.735778
1561.169518,100,226.768811
1558.502599,100,226.801985
1561.169518,100,226.83958
1544.081346,100,226.871923
1554.521438,100,226.907657
1559.685172,100,226.941563
1561.169518,100,226.97685
1557.320026,100,227.011935
1558.804372,100,227.045199
1561.169518,100,227.084127
1558.502599,100,227.116746
1558.502599,100,227.153334
1562.352091,100,227.186811
1559.685172,100,227.221543
1558.502599,100,227.258726
1561.169518,100,227.29077
1557.621799,100,227.3274
1559.986945,100,227.360136
1559.986945,100,227.395489
1553.470534,100,227.429718
1557.320026,100,227.468358
1562.352091,100,227.506414
1562.352091,100,227.933287
1544.081346,100,227.965808
1542.898773,100,228.001976
1557.320026,100,228.034313
1558.502599,100,228.073645
1562.352091,100,228.112158
1561.169518,100,228.148011
1558.804372,100,228.182041
1553.338865,100,228.218362
1562.352091,100,228.260761
1557.320026,100,228.293294
1542.898773,100,228.332626
1563.534664,100,228.367293
1545.263919,100,228.409543
1561.169518,100,228.442517
1544.081346,100,228.476009
1552.287961,100,228.512321
1553.338865,100,228.546841
1546.446492,100,228.587568
1558.804372,100,228.619846
1553.338865,100,228.657784
1552.156292,100,228.690635
1558.502599,100,228.729435
1558.502599,100,228.762317
1563.534664,100,228.799363
1552.156292,100,228.836012
1557.320026,100,228.870116
1558.804372,100,228.906942
1562.352091,100,228.943322
1563.534664,100,228.975797
1561.169518,100,229.012173
1558.804372,100,229.044985
1553.338865,100,229.094914
1553.338865,100,229.130608
1544.081346,100,229.169319
1548.608573,100,229.205774
1540.533627,100,229.239934
1561.169518,100,229.279429
1558.502599,100,229.317906
1558.804372,100,229.350808
1554.521438,100,229.388507
1563.534664,100,229.839932
1559.685172,100,229.874012
1558.502599,100,229.908714
1545.263919,100,229.946493
1561.169518,100,229.981508
1546.446492,100,230.01756
1554.95488,100,230.056916
1559.986945,100,230.090256
1558.502599,100,230.135078
1541.7162,100,230.168184
1555.256653,100,230.202459
1561.169518,100,230.236402
1561.169518,100,230.283992
1557.320026,100,230.319321
1542.898773,100,230.352732
1561.169518,100,230.391126
1562.352091,100,230.423774
1550.973719,100,230.455922
1561.169518,100,230.495493
1552.156292,100,230.527846
1559.986945,100,230.563702
1563.534664,100,230.597827
1553.338865,100,230.633079
1554.521438,100,230.668707
1563.534664,100,230.701603
1561.169518,100,230.738862
1562.352091,100,230.772495
1558.804372,100,230.808744
1544.081346,100,230.843198
1544.081346,100,230.876192
1546.446492,100,230.914762
1557.320026,100,230.947596
1562.352091,100,230.985673
1561.169518,100,231.020007
1557.621799,100,231.060462
1563.534664,100,231.094699
1549.489373,100,231.129164
1561.169518,100,231.167097
1561.169518,100,231.201907
1557.320026,100,231.241485
1553.338865,100,231.276045
1563.534664,100,231.743174
1557.621799,100,231.775954
1559.986945,100,231.813795
1563.534664,100,231.847758
1563.534664,100,231.881018
1546.446492,100,231.91887
1558.804372,100,231.951756
1562.352091,100,231.98882
1546.446492,100,232.021829
1552.156292,100,232.060272
1561.169518,100,232.096485
1563.534664,100,232.130832
1541.7162,100,232.169517
1544.081346,100,232.204853
1544.081346,100,232.246788
1534.48738,100,232.279779
1557.320026,100,232.31696
1559.986945,100,232.351481
1562.352091,100,232.383699
1563.534664,100,232.423358
1544.081346,100,232.455533
1558.502599,100,232.496689
1563.534664,100,232.52848
1542.898773,100,232.568473
1542.898773,100,232.602142
1545.263919,100,232.635698
1557.320026,100,232.672302
1550.973719,100,232.705136
1559.685172,100,232.741966
1553.338865,100,232.775518
1545.263919,100,232.812511
1553.338865,100,232.847279
1542.898773,100,232.880435
1559.685172,100,232.917457
1553.772307,100,232.950841
1552.156292,100,232.987953
1563.534664,100,233.022533
1562.352091,100,233.062007
1561.169518,100,233.097807
1559.986945,100,233.131954
1556.137453,100,233.169693
1559.685172,100,233.623398
1559.986945,100,233.65917
1563.534664,100,233.692423
1556.137453,100,233.726885
1562.352091,100,233.762011
1544.759081,100,233.794173
1562.352091,100,233.831621
1539.049281,100,233.864216
1561.169518,100,233.901466
1559.986945,100,233.935645
1559.685172,100,233.968019
1553.338865,100,234.00555
1554.95488,100,234.038367
1559.986945,100,234.082571
1557.320026,100,234.116791
1545.263919,100,234.154593
1559.986945,100,234.188281
1554.95488,100,234.224573
1563.534664,100,234.260553
1559.986945,100,234.292913
1559.685172,100,234.328138
1557.320026,100,234.36214
1554.521438,100,234.39776
1544.081346,100,234.433129
1542.898773,100,234.465797
1554.521438,100,234.509793
1554.521438,100,234.542896
1545.263919,100,234.587884
1562.352091,100,234.621733
1562.352091,100,234.658952
1556.137453,100,234.693918
1559.986945,100,234.73609
1546.446492,100,234.769045
1561.169518,100,234.804708
1559.986945,100,234.838048
1558.502599,100,234.871997
1563.534664,100,234.906049
1562.352091,100,234.939518
1563.534664,100,234.978985
1546.446492,100,235.016023
1545.263919,100,235.049797
1545.263919,100,235.541283
1542.898773,100,235.582687
1561.169518,100,235.624484
1563.534664,100,235.660143
1542.898773,100,235.695601
1542.898773,100,235.734476
1558.502599,100,235.767831
1549.791146,100,235.802814
1559.986945,100,235.836112
1561.169518,100,235.871058
1558.804372,100,235.905303
1542.898773,100,235.941175
1561.169518,100,235.976584
1552.156292,100,236.012553
1545.263919,100,236.054996
1557.320026,100,236.0931
1550.973719,100,236.127515
1542.898773,100,236.171903
1561.169518,100,236.205729
1557.320026,100,236.239957
1559.986945,100,236.273481
1561.169518,100,236.309172
1563.534664,100,236.345039
1563.534664,100,236.379238
1562.352091,100,236.420964
1552.156292,100,236.455703
1563.534664,100,236.492688
1536.985908,100,236.526194
1553.338865,100,236.562717
1559.685172,100,236.59823
1540.533627,100,236.632233
1559.986945,100,236.665563
1542.898773,100,236.702446
1562.352091,100,236.740902
1562.352091,100,236.781825
1530.939661,100,236.815872
1542.898773,100,236.85043
1558.502599,100,236.890818
1552.156292,100,236.926071
1561.169518,100,236.96486
1559.986945,100,236.998347
1563.534664,100,237.455744
1546.446492,100,237.49139
1553.338865,100,237.525004
1557.320026,100,237.560766
1561.169518,100,237.594827
1546.446492,100,237.627423
1545.263919,100,237.67451
1562.352091,100,237.707756
1553.338865,100,237.74394
1545.263919,100,237.777916
1559.986945,100,237.811794
1561.169518,100,237.845264
1552.156292,100,237.878696
1562.352091,100,237.913647
1563.534664,100,237.947194
